государственное областное бюджетное учреждение здравоохранения Солецкая центральная районная больница	7
Местная администрация муниципального образования Муниципальный округ Звездное	7
администрация городского поселения Федоровский	7
Государственное казенное учреждение Республики Дагестан "Республиканский психоневрологический диспансер"	7
Муниципальное учреждение Администрация города Орска	7
Общество с ограниченной ответственностью "Северо-Западный Удостоверяющий Центр"	7
местная Администрация муниципального образования муниципальный округ Сампсониевское	7
Администрация города Екатеринбурга	6
Администрация Абатского муниципального района	6
Государственное казенное учреждение Республики Дагестан "Агентство энергосбережения"	6
Министерство строительства и жилищно-коммунального хозяйства Республики Дагестан	6
муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 62	6
Государственное бюджетное учреждение Республики Дагестан "Буйнакский противотуберкулезный диспансер Министерства здравоохранения Республики Дагестан"	6
Государственное казенное учреждение Республики Дагестан "Республиканская психиатрическая больница г. Буйнакска"	6
Управление Министерства внутренних дел Российской Федерации по Приморскому району г. Санкт-Петербурга	5
федеральное государственное автономное научное учреждение "Центральный научно-исследовательский и опытно-конструкторский институт робототехники и технической кибернетики"	5
Муниципальное образовательное учреждение "Моркинская средняя (полная) общеобразовательная школа №1"	5
Администрация муниципального образования "Морозовское городское поселение Всеволожского муниципального района Ленинградской области"	5
Администрация городского округа город Воронеж	5
Муниципальное казенное образовательное учреждение школа-интернат для детей-сирот и детей, оставшихся без попечения родителей, "Кадеты Барабы" Барабинского района Новосибирской области	5
муниципальное казенное учреждение муниципального образования Щербиновский район "Служба строительного заказчика"	5
Федеральное государственное унитарное предприятие "Центральный научно-исследовательский институт конструкционных материалов "Прометей"	5
Управление Министерства внутренних дел Российской Федерации по Тульской области	5
Общество с ограниченной ответственностью Торговая Компания "Аркада"	4
Министерство здравоохранения Республики Дагестан	4
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N72	4
Муниципальное учреждение "Комитет по управлению муниципальным имуществом Уйского муниципального района"	4
Муниципальное общеобразовательное учреждение "Коркатовский лицей"	4
Местная Администрация муниципального образования муниципального округа Аптекарский остров	4
Федеральное государственное бюджетное учреждение "Центральный научно-исследовательский институт травматологии и ортопедии имени Н.Н. Приорова" Министерства здравоохранения и социального развития Российской Федерации	4
Муниципальное казенное учреждение "Цунтаснаб"	4
Министерство внутренних дел по Чеченской Республике	4
Государственное бюджетное учреждение здравоохранения города Москвы "Московский научно-исследовательский институт организации здравоохранения и медицинской экологии Департамента здравоохранения города Москвы"	4
Государственное унитарное предприятие города Москвы "Гормедтехника"	4
Главное управление материальных ресурсов Челябинской области	4
общество с ограниченной ответственностью экспертно-консультационное бюро "Медиатор"	4
Администрация Новокачалинского сельского поселения Ханкайского муниципального района Приморского края	4
федеральное казенное учреждение "Исправительная колония № 25 Управления Федеральной службы исполнения наказаний по Кировской области"	4
министерство промышленности, торговли и развития предпринимательства Новосибирской области	3
Санкт-Петербургское государственное бюджетное учреждение здравоохранения "Бюро судебно-медицинской экспертизы"	3
УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО КОНТРОЛЮ ЗА ОБОРОТОМ НАРКОТИКОВ ПО РЕСПУБЛИКЕ ДАГЕСТАН	3
Российский фонд фундаментальных исследований	3
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 73	3
Отдел Министерства внутренних дел Российской Федерации по городу Железноводску	3
федеральное государственное унитарное предприятие "Строительно-монтажное управление №22 Федеральной службы исполнения наказаний"	3
Администрация Изобильненского муниципального района Ставропольского края	3
Отдел вневедомственной охраны Межмуниципального отдела Министерства внутренних дел Российской федерации "Чебаркульский" Челябинской области	3
Главное управление Министерства Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий по Тверской области	3
Местная администрация Муниципального образования Муниципального округа № 53	3
Администрация Гаврилово-Посадского муниципального района Ивановской области	3
Администрация муниципального района Похвистневский Самарской области	3
Муниципальное общеобразовательное учреждение "Шоруньжинская средняя (полная) общеобразовательная школа"	3
Главное управление Министерства внутренних дел Российской Федерации по Самарской области	3
Муниципальное казенное учреждение "Администрация Кулинского муниципального района" Республики Дагестан	3
Государственное бюджетное учреждение Республики Саха (Якутия) "Якутская городская больница №4"	3
Следственное управление Следственного комитета Российской Федерации по Иркутской области	3
муниципальное казенное учреждение "Администрация поселка Городищи Петушинского района Владимирской области"	3
муниципальное бюджетное дошкольное образовательное учреждение Центр развития ребенка - детский сад первой категории № 1 "Ромашка"	3
Муниципальное автономное учреждение "Центр лечебного и профилактического питания" городского округа город Уфа Республики Башкортостан	3
Местная администрация Муниципального образования Муниципальный округ Озеро Долгое	3
Администрация Калачевского городского поселения Калачевского муниципального района Волгоградской области	3
Администрация города Сергиев Посад Сергиево-Посадского муниципального района Московской области	3
Муниципальное бюджетное учреждение "Служба организации безопасности дорожного движения" городского округа "Город Калининград"	3
Федеральное государственное бюджетное учреждение науки Институт физической химии и электрохимии им. А.Н. Фрумкина Российской академии наук	3
управление делами Губернатора и Правительства Красноярского края	3
федеральное казенное учреждение здравоохранения "Центр восстановительной медицины и реабилитации "Озеро Долгое" Министерства внутренних дел Российской Федерации"	3
Министерство юстиции Республики Дагестан	3
федеральное государственное бюджетное образовательное учреждение высшего профессионального образования "Мичуринский государственный аграрный университет"	3
федеральное казенное учреждение "Исправительная колония № 1 Управления Федеральной службы исполнения наказаний по Чувашской Республике-Чувашии"	3
Муниципальное казенное учреждение "Служба единого заказчика Кемеровского муниципального района"	3
Местная Администрация внутригородского муниципального образования Санкт-Петербурга муниципального округа Константиновское	3
Санкт-Петербургское государственное бюджетное учреждение культуры "Государственный историко-художественный дворцово-парковый музей-заповедник "Гатчина"	3
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 41	3
Муниципальное казенное учреждение "Дирекция единого заказчика"	3
Администрация муниципального образования "Буйнакский район"	3
Администрация муниципального образования Крымский район	3
муниципальное бюджетное дошкольное образовательное учреждение детский сад общеразвивающего вида с приоритетным осуществлением деятельности по художественно-эстетическому направлению развития детей второй категории № 3 "Аленушка"	3
Местная администрация внутригородского Муниципального образования Санкт-Петербурга муниципальный округ Московская застава	3
Государственное бюджетное учреждение здравоохранения Калининградской области "Городская станция скорой медицинской помощи"	2
Федеральное государственное образовательное учреждение среднего профессионального образования "Петровский колледж"	2
Федеральное бюджетное учреждение науки "Екатеринбургский медицинский - научный центр профилактики и охраны здоровья рабочих промпредприятий" Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека	2
Юго-Западная база хранения ресурсов (филиал) федерального казенного учреждения "Северо-Кавказское окружное управление материально-технического снабжения Министерства внутренних дел Российской Федерации"	2
Областное казенное учреждение здравоохранения особого типа "Курский областной медицинский центр мобилизационных резервов "Резерв"	2
Администрация Белгородского района	2
федеральное казенное учреждение "Исправительная колония № 14 Управления Федеральной службы исполнения наказаний по Ханты-Мансийскому автономному округу - Югре"	2
администрация муниципального образования "Высоцкое городское поселение" Выборгского района Ленинградской области	2
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 6	2
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 9	2
Краевое государственное казенное учреждение "Кербинское лесничество"	2
Управление образования администрации Курахского района	2
Местная администрация города Зеленогорска	2
государственное бюджетное образовательное учреждение начального профессионального образования Ростовской области профессиональный лицей № 37 "Донсервис"	2
государственное бюджетное учреждение Краснодарского края "Центр спортивной подготовки по гребле на байдарках и каноэ"	2
федеральное казенное лечебно-профилактическое учреждение "Республиканская больница Главного управления Федеральной службы исполнения наказаний по Республике Башкортостан"	2
Областное бюджетное учреждение здравоохранения "Золотухинская центральная районная больница" комитета здравоохранения Курской области	2
Заречное муниципальное учреждение "Дирекция единого заказчика"	2
Комитет по управлению муниципальным имуществом и земельным отношениям Администрации Октябрьского районного муниципального образования Республики Калмыкия	2
следственное управление Следственного комитета Российской Федерации по Чувашской Республике	2
Федеральное государственное бюджетное учреждение "Российский научный центр рентгенорадиологии" Министерства здравоохранения и социального развития Российской Федерации	2
Федеральное государственное бюджетное учреждение "Российский научный центр хирургии имени академика Б.В. Петровского" Российской академии медицинских наук	2
Администрация рабочего поселка (поселка городского типа) Февральск Селемджинского района Амурской области	2
государственное казенное учреждение "Главное инвестиционно-строительное управление Республики Татарстан"	2
федеральное государственное бюджетное учреждение "Отряд технической службы федеральной противопожарной службы по Астраханской области"	2
Федеральное государственное казенное военное образовательное учреждение высшего профессионального образования "Пермский военный институт внутренних войск Министерства внутренних дел Российской Федерации"	2
государственное бюджетное учреждение здравоохранения Свердловской области "Свердловский областной центр по профилактике и борьбе со СПИД и инфекционными заболеваниями"	2
открытое акционерное общество "Чувашский государственный институт инженерно-технических изысканий"	2
муниципальное бюджетное общеобразовательное учреждение - Средняя общеобразовательная школа № 7 города Мценска	2
Местная администрация внутригородского муниципального образования Санкт-Петербурга муниципальный округ Введенский	2
Администрация Президента и Правительства Республики Дагестан	2
государственное бюджетное образовательное учреждение среднего профессионального образования Ставропольского края "Кисловодский медицинский колледж"	2
муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 5 муниципального образования Щербиновский район станица Старощербиновская	2
Государственное бюджетное учреждение здравоохранения города Москвы"Городская поликлиника №78 Департамента здравоохранения города Москвы"	2
федеральное казенное учреждение "Исправительная колония № 8 Главного управления Федеральной службы исполнения наказаний по Республике Коми"	2
Администрация муниципального образования Брюховецкий район	2
Государственное бюджетное учреждение "Пансионат ветеранов войны и труда"	2
Аппарат Государственного Собрания (Ил Тумэн) Республики Саха (Якутия)	2
Федеральное государственное бюджетное учреждение науки Институт автоматики и электрометрии Сибирского отделения Российской академии наук	2
Администрация муниципального образования "Рутульский район"	2
Министерство культуры Свердловской области	2
Администрация Пестяковского муниципального района Ивановской области	2
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа N 77	2
Местная Администрация муниципального образования муниципальный округ Посадский	2
федеральное казенное учреждение "Исправительная колония № 6 Управления Федеральной службы исполнения наказаний по Омской области"	2
Управление культуры администрации Саратовского муниципального района Саратовской области	2
Государственный комитет Республики Саха (Якутия) по размещению государственных заказов	2
Государственное бюджетное учреждение Республики Дагестан "Кизилюртовская центральная городская больница"	2
федеральное государственное казенное учреждение "Войсковая часть 35533"	2
Администрация Лежневского городского поселения Лежневского муниципального района Ивановской области	2
государственное бюджетное учреждение здравоохранения Астраханской области "Клинический родильный дом"	2
муниципальное бюджетное учреждение Басакинского сельского поселения Чернышковского муниципального района "Басакинское"	2
Муниципальное казенное учреждение Администрация муниципального образования город Нижний Тагил	2
Администрация Красногвардейского района Оренбургской области	2
федеральное казенное учреждение здравоохранения "Санаторий-профилакторий "Солнечный" внутренних войск Министерства внутренних дел Российской Федерации"	2
Государственное учреждение Центральная войсковая комендатура по материально-техническому обеспечению ГКВВ МВД России	2
Управление Министерства внутренних дел Российской Федерации по Калининградской области	2
Управление Министерства внутренних дел Российской Федерации по Чукотскому автономному округу	2
Администрация Нерльского городского поселения Тейковского муниципального района Ивановской области	2
Открытое акционерное общество "Российский Сельскохозяйственный банк"	2
муниципальное дошкольное образовательное учреждение "Детский сад N 30 "Сосенка"	2
Государственное бюджетное учреждение Республики Дагестан "Буйнакский межрайонный диагностический центр"	2
Муниципальное казенное учреждение городского округа Заречный "Дирекция единого заказчика"	2
Государственное бюджетное учреждение Республики Саха (Якутия) "Государственная противопожарная служба Республики Саха (Якутия)"	2
муниципальное образовательное учреждение средняя общеобразовательная школа № 79	2
Государственное учреждение - Управление Пенсионного фонда Российской Федерации в Солецком районе Новгородской области	2
Общество с ограниченной ответственностью "Госзаказчик.ру"	2
Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Свердловской области	2
Администрация Мытищинского муниципального района	2
Администрация городского округа "город Южно-Сухокумск"	2
комитет здравоохранения Курской области	2
Федеральное бюджетное учреждение "Российский центр защиты леса"	2
Администрация Краснодарского края	2
муниципальное бюджетное общеобразовательное учреждение "Семиозерская основная общеобразовательная школа"	2
Открытое акционерное общество "Богдановичский комбикормовый завод"	2
Муниципальное казенное учреждение города Сочи "Управление капитального ремонта"	2
Администрация Приволжского муниципального района	2
Федеральное государственное бюджетное учреждение "Национальный парк "Русская Арктика"	2
Управление вневедомственной охраны при МВД по Чеченской Республике	2
муниципальное бюджетное дошкольное образовательное учреждение детский сад комбинированного вида № 56	2
Администрация Остаповского сельского поселения Шуйского муниципального района Ивановской области	2
Администрация Афипского городского поселения Северского района	2
Государственное бюджетное дошкольное образовательное учреждение детский сад № 144 присмотра и оздоровления Центрального района Санкт-Петербурга	2
Московско-Окское бассейновое водное управление Федерального агентства водных ресурсов	2
Общество с ограниченной ответственностью "АрбитражЮрФин консалтинг"	2
Волгоградская областная Дума	2
Местная Администрация Муниципального образования Муниципальный округ Дачное	1
Муниципальное бюджетное учреждение здравоохранения Ногликская центральная районная больница	1
министерство финансов Амурской области	1
Общество с ограниченной ответственностью "Универсал-торг"	1
федеральное государственное казенное учреждение "7 отряд федеральной противопожарной службы по Омской области"	1
Государственная инспекция труда в Хабаровском крае	1
Министерство промышленности и энергетики Чеченской Республики	1
Государственное бюджетное учреждение Республики Дагестан "Каспийская центральная городская больница"	1
федеральное государственное казенное образовательное учреждение высшего профессионального образования "Институт Федеральной службы безопасности Российской Федерации (г. Екатеринбург)"	1
Государственное бюджетное образовательное учреждение среднего профессионального образования Истринский профессиональный колледж Московской области	1
государственное учреждение - Управление Пенсионного фонда Российской Федерации в г.Волжске Республики Марий Эл	1
федеральное казенное учреждение "Краевая больница № 1 Главного управления Федеральной службы исполнения наказаний по Красноярскому краю"	1
Местная администрация муниципального образования муниципальный округ Коломна	1
муниципальное казенное учреждение муниципального образования Абинский район "Многофункциональный центр предоставления государственных и муниципальных услуг"	1
Краевое государственное казенное учреждение "Управление по делам гражданской обороны, чрезвычайным ситуациям и пожарной безопасности Хабаровского края"	1
Муниципальное казенное общеобразовательное учреждение "Черская средняя общеобразовательная школа" муниципального района "Нижнеколымский район"	1
отраслевой (функциональный) орган администрации Таштагольского муниципального района - муниципальное казенное учреждение "Управление образования администрации Таштагольского муниципального района"	1
государственное бюджетное образовательное учреждение начального профессионального образования "Профессиональное училище № 35"	1
Администрация муниципального образования сельского поселения "Илькинское" Заиграевского района Республики Бурятия	1
Муниципальное казенное учреждение образования "Управление по обеспечению деятельности образовательных учреждений Новосергиевского района Оренбургской области"	1
Государственное бюджетное дошкольное образовательное учреждение детский сад № 22 комбинированного вида Курортного района Санкт-Петербурга	1
Муниципальное бюджетное общеобразовательное учреждение - средняя общеобразовательная школа № 10 х.Новосадковский	1
федеральное государственное казенное военное образовательное учреждение высшего профессионального образования "Военная академия воздушно-космической обороны имени Маршала Советского Союза Г.К. Жукова" Министерства обороны Российской Федерации	1
государственное бюджетное образовательное учреждение дополнительного образования детей Воронежской области "Специализированная детско-юношеская спортивная школа олимпийского резерва по волейболу"	1
Государственное бюджетное учреждение здравоохранения "Брянская городская больница №4"	1
администрация муниципального образования Балтийского сельсовета Курского района Ставропольского края	1
Государственное казенное учреждение Краснодарского края "Автобаза органов государственной власти Краснодарского края"	1
Администрация Новогоряновского сельского поселения Тейковского муниципального района Ивановской области	1
Администрация Распопинского сельского поселения Клетского муниципального района Волгоградской области	1
муниципальное бюджетное учреждение здравоохранения "Городская поликлиника № 41 города Ростова-на-Дону"	1
Государственное казенное учреждение города Москвы "Дирекция заказчика жилищно-коммунального хозяйства и благоустройства Юго-Западного административного округа"	1
Администрация сельского поселения Квашёнковское Талдомского муниципального района Московской области	1
федеральное казенное учреждение "Исправительная колония № 10 Управления Федеральной службы исполнения наказаний по Тверской области"	1
Территориальная комиссия Пригородного района по делам несовершеннолетних и защите их прав	1
Управление Федеральной службы безопасности Российской Федерации по Алтайскому краю	1
государственое бюджетное учреждение здравоохранения Республики Башкортостан центральная Баймакская центральная городская больница	1
государственное бюджетное учреждение здравоохранения Новосибирской области "Кочковская центральная районная больница"	1
государственное казенное учреждение социального обслуживания Краснодарского края "Краевой психолого-методический центр"	1
государственное учреждение - Управление Пенсионного фонда Российской Федерации в городе Ханты-Мансийске Ханты-Мансийского автономного округа - Югры	1
федеральное государственное казенное образовательное учреждение "Первый пограничный кадетский корпус Федеральной службы безопасности Российской Федерации"	1
войсковая часть 44231	1
Открытое акционерное общество "Проектно-изыскательский и научно-исследовательский институт воздушного транспорта "Ленаэропроект"	1
Администрация муниципального района "Город Валуйки и Валуйский район" Белгородской области	1
федеральное казенное учреждение "Исправительная колония № 3 Управления Федеральной службы исполнения наказаний по Калужской области"	1
Государственное казенное учреждение "Шадринский областной наркологический диспансер"	1
федеральное казенное учреждение здравоохранения "Медико-санитарная часть Министерства внутренних дел Российской Федерации по Тульской области"	1
Федеральное государственное бюджетное учреждение детский туберкулезный санаторий "Кирицы" Министерства здравоохранения и социального развития Российской Федерации	1
следственное управление Следственного комитета Российской Федерации по Республике Татарстан	1
Отдел вневедомственной охраны Отдела Министерства внутренних дел Российской Федерации по городу Мегиону	1
Управление Пенсионного фонда Российской Федерации (государственное учреждение) в Киренском районе Иркутской области	1
Администрация Куликовского сельского поселения Калачинского муниципального района Омской области	1
Местная администрация внутригородского муниципального образования Санкт-Петербурга муниципального округа Балканский	1
Управление образования администрации МО "Жигаловский район"	1
Общество с ограниченной ответственностью "АСТ-Консалтинг-Специализированная организация"	1
Администрация Старощербиновского сельского поселения Щербиновского района	1
федеральное государственное учреждение "Государственный научно-исследовательский институт информационных технологий и телекоммуникаций"	1
муниципальное казенное дошкольное образовательное учреждение города Новосибирска "Детский сад № 426 комбинированного вида"	1
Муниципальное бюджетное дошкольное образовательное учреждение детский сад № 13 "Журавушка" с корпусом № 2 "Чебурашка"	1
Федеральное бюджетное учреждение здравоохранения "Центр гигиены и эпидемиологии в Саратовской области"	1
Муниципальное учреждение здравоохранения "Кабанская центральная районная больница"	1
Государственное бюджетное учреждение "Редакция газеты "Рассвет"	1
Чебоксарский городской комитет по управлению имуществом	1
Муниципальное дошкольное образовательное учреждение детский сад №38 комбинированного вида	1
Санкт-Петербургское государственное бюджетное образовательное учреждение дополнительного образования детей "Детская художественная школа № 3"	1
федеральное казенное учреждение "Центр хозяйственного и сервисного обеспечения Управления Министерства внутренних дел Российской Федерации по Вологодской области"	1
Федеральное государственное бюджетное учреждение "Новосибирский научно-исследовательский институт травматологии и ортопедии" Министерства здравоохранения и социального развития Российской Федерации	1
Администрация муниципального образования Тихорецкий район	1
Государственное учреждение здравоохранения "Абалахский республиканский Центр восстановительной медицины и реабилитации" Министерства здравоохранения Республики Саха (Якутия)	1
Местная Администрация муниципального образования муниципальный округ Владимирский округ	1
Муниципальное общеобразовательное учреждение "Талицкая средняя общеобразовательная школа N 1"	1
Администрация муниципального образования Кандалакшский район	1
Махачкалинский филиал федерального государственного бюджетного образовательного учреждения высшего профессионального образования "Московский автомобильно-дорожный государственный технический университет (МАДИ)"	1
Департамент жилищно-коммунального хозяйства и энергетики города Ростова-на-Дону	1
Государственное образовательное учреждение "Учебно-методический центр по информационно-аналитической работе"	1
Департамент физической культуры и спорта города Москвы	1
Комитет по народному образованию администрации Солнечногорского муниципального района	1
Войсковая часть 3701	1
федеральное казенное учреждение "Исправительная колония № 6 Управления Федеральной службы исполнения наказаний по Республике Марий Эл"	1
Федеральное государственное унитарное предприятие "СВЯЗЬ - безопасность"	1
Управление по размещению государственного заказа Пензенской области	1
Администрация Кинешемского муниципального района	1
Администрация муниципального образования Орловский сельсовет Кировского района Ставропольского края	1
государственное бюджетное учреждение Краснодарского края "Павловская зональная ветеринарная лаборатория"	1
Федеральное бюджетное учреждение науки "Омский научно-исследовательский институт природно-очаговых инфекций"	1
федеральное казенное лечебно-профилактическое учреждение "Областная туберкулезная больница № 1 Управления Федеральной службы исполнения наказаний по Саратовской области"	1
Государственное бюджетное образовательное учреждение Республики Марий Эл "Центр психолого-педагогической реабилитации и коррекции, подготовки семей для принятия детей и их профессионального сопровождения "Детство"	1
Администрация муниципального образования Сосновское сельское поселение муниципального образования Приозерский муниципальный район Ленинградской области	1
Комитет по транспорту	1
Управление по размещению заказа для муниципальных нужд администрации муниципального образования город Краснодар	1
администрация муниципального образования села Рагули Апанасенковского района Ставропольского края	1
Открытое акционерное общество "Головной проектный институт гражданского строительства, планировки и застройки городских и сельских поселений Чувашской Республики "Чувашгражданпроект"	1
комитет государственного заказа Тульской области	1
Муниципальное бюджетное дошкольное образовательное учреждение детский сад "Росинка"	1
Префектура Юго-Восточного административного округа города Москвы	1
Следственное управление Следственного комитета Российской Федерации по Челябинской области	1
государственное учреждение - Управление Пенсионного фонда Российской Федерации по городу-курорту Кисловодску Ставропольского края	1
Вятский район водных путей и судоходства -филиал Федерального бюджетного учреждения "Волжское государственное бассейновое управление водных путей и судоходства"	1
Инспекция Федеральной налоговой службы по г. Смоленску	1
Муниципальное бюджетное учреждение здравоохранения Городская клиническая больница № 3	1
Местная Администрация Муниципального образования поселок Александровская	1
государственное казенное учреждение Республиканский центр по обеспечению граждан средствами реабилитации и санаторно-курортными путевками	1
Муниципальное учреждение "Администрация Паницкого муниципального образования Красноармейского муниципального района Саратовской области"	1
федеральное казенное учреждение "Лечебное исправительное учреждение № 4 Управления Федеральной службы исполнения наказаний по Удмуртской Республике"	1
управление социальной защиты населения Целинского района Ростовской области	1
Министерство здравоохранения Московской области	1
муниципальное казенное учреждение культуры "Культурно-досуговый центр" муниципального образования Степновского сельсовета Степновского района Ставропольского края	1
администрация муниципального образования город Новоалександровск Новоалександровского района Ставропольского края	1
федеральное бюджетное учреждение "Кадастровая палата" по Республике Башкортостан	1
муниципальное казенное общеобразовательное учреждение гимназия "Еврогимназия"	1
Муниципальное учреждение здравоохранения "Центральная районная больница" Матвеево-Курганского района Ростовской области	1
Администрация муниципального образования "Багратионовское городское поселение"	1
муниципальное бюджетное учреждение "Центр муниципальных информационных ресурсов и технологий"	1
Федеральное государственное унитарное предприятие "Предприятие по производству бактерийных и вирусных препаратов Института полиомиелита и вирусных энцефалитов им. М.П.Чумакова РАМН"	1
Администрация Ретюнского сельского поселения Лужского муниципального района Ленинградской области	1
Муниципальное учреждение здравоохранения "Центральная районная больница" Усманского района Липецкой области	1
федеральное государственное казенное образовательное учреждение высшего профессионального образования "Краснодарский университет Министерства внутренних дел Российской Федерации"	1
Правительство Нижегородской области	1
муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 13 муниципального образования Щербиновский район поселок Щербиновский	1
государственное бюджетное образовательное учреждение среднего профессионального образования Архангельской области "Березниковский индустриальный техникум"	1
департамент по охране и использованию культурного наследия (памятников истории и культуры) Чеченской Республики министерства культуры Чеченской Республики	1
Управление записи актов гражданского состояния Краснодарского края	1
Государственное бюджетное учреждение здравоохранения города Москвы "Родильный дом № 15 Департамента здравоохранения города Москвы"	1
Министерство образования Пермского края	1
Муниципальное бюджетное учреждение "Отдел капитального строительства администрации городского округа "город Избербаш"	1
Управление Судебного департамента в Краснодарском крае	1
Государственное учреждение здравоохранения города Москвы "Городская больница № 49 Управления здравоохранения Юго-Восточного административного округа города Москвы"	1
муниципальное бюджетное дошкольное образовательное учреждение центр развития ребенка - детский сад № 9 муниципального образования Щербиновский район станица Старощербиновская	1
комитет по развитию инфраструктуры администрации городского округа "Город Чита"	1
Федеральное государственное казенное учреждение "Войсковая часть 71330"	1
Государственное бюджетное учреждение социального обслуживания населения Свердловской области "Комплексный центр социального обслуживания населения Артемовского района"	1
Администрация городского поселения поселок Поназырево Поназыревского муниципального района Костромской области	1
федеральное казенное учреждение "Исправительная колония № 5 Управления Федеральной службы исполнения наказаний по Калужской области"	1
муниципальное бюджетное дошкольное образовательное учреждение "Центр развития ребёнка - детский сад "Родничок"	1
Администрация Долдыканского сельсовета	1
Открытое акционерное общество "Издательско-полиграфическое предприятие "Уральский рабочий"	1
муниципальное бюджетное общеобразовательное учреждение "Средняя общеобразовательная школа № 1"	1
Государственное бюджетное учреждение здравоохранения Пермского края "Краевой противотуберкулезный диспансер N9"	1
администрация Ногинского муниципального района Московской области	1
федеральное государственное казенное учреждение "Войсковая часть 45187"	1
государственное бюджетное учреждение здравоохранения Республики Башкортостан Городская больница города Салават	1
муниципальное бюджетное общеобразовательное учреждение гимназия № 76 Ворошиловского района города Ростова-на-Дону	1
Управление по размещению госзаказа Липецкой области	1
Муниципальное бюджетное учреждение "Центральная городская больница" города Железнодорожного	1
Следственный комитет Российской Федерации	1
